3.757719726562499529e-01,3.662304687500003014e-02,-3.674956054687498752e-01,-3.538378906249999706e-02,9.221313476562490938e-03,-1.172607421875001069e-03,8.978271484375000000e-02,-2.735673828125000373e-01,8.940888671875000249e-01,-4.312890625000000838e-02,2.068688964843749811e-02,-1.176818847656250361e-02,3.273271484374999929e-01,-9.214306640625000155e-02,-6.143408203125014927e-02,-1.738610839843750255e-02,1.280200195312500115e-02,1.071679687500000019e-02,5.936342773437499609e-01,-6.008315429687500764e-01,-5.824326171874999458e-01,-1.438232421874999917e-02,-2.809326171874994716e-03,1.547265625000000290e-02,9.380957031249997913e-02,-1.434907226562500415e-01,9.409951171874999520e-01,-2.451928710937499589e-02,1.644519042968749581e-02,-7.840209960937500472e-03
5.058544921875000044e-01,-7.547382812500000870e-01,5.385175781250000071e-01,-2.666601562500000092e-02,9.086669921874998557e-03,-2.649047851562497894e-03,1.839941406249999967e-01,-9.316801757812499529e-01,1.703696289062500147e-01,-4.728576660156250111e-02,1.713049316406249981e-02,-1.900109863281250130e-02,4.260620117187500777e-01,-3.976489257812499956e-01,7.803154296875001172e-01,-2.437133789062500069e-02,5.329345703125004489e-03,1.212585449218749924e-02,4.552153320312499751e-01,5.993891601562499893e-01,6.497441406249999662e-01,-1.657421874999999781e-02,-1.068054199218750056e-02,1.080932617187500139e-02,1.757211914062500047e-01,5.706728515624999165e-01,7.587343749999999609e-01,-3.244274902343750183e-02,8.173217773437499792e-03,-2.580688476562498918e-03
-8.479863281249999662e-01,-3.788950195312500435e-01,-1.292705078124999629e-01,-2.203283691406250286e-02,9.983398437499995531e-03,-7.530151367187510984e-03,-2.037583007812500124e-01,-6.317387695312499662e-01,6.749379882812499565e-01,-5.223254394531249428e-02,1.493847656249998844e-02,-2.511987304687499784e-02,8.880273437500001144e-02,7.942329101562499716e-01,-1.289824218750000306e-01,-2.779553222656249573e-02,4.218383789062499396e-03,2.126440429687500439e-02,3.280932617187499734e-01,9.037646484375000400e-01,-8.951904296874999001e-02,-2.329357910156250669e-02,-1.162316894531249811e-02,1.598388671874999625e-02,1.728710937500000100e-01,8.471025390624999929e-01,-3.138315429687500435e-01,-4.020556640624999706e-02,9.624877929687497558e-03,1.454956054687507648e-03
3.728193359374999960e-01,8.636440429687499698e-01,-2.680781250000000004e-01,-2.615380859375000464e-02,3.598266601562499604e-03,4.148193359375003386e-03,2.962060546874999978e-01,8.669882812500000480e-01,-4.551396484374999329e-01,-4.675231933593750056e-02,1.265112304687500584e-02,-2.086840820312499747e-02,1.256123046875000093e-01,8.768085937500000870e-01,-3.857812500000000200e-01,-2.368322753906250064e-02,5.832641601562503324e-03,6.753051757812504954e-03,1.464814453124999860e-01,-2.198393554687500251e-01,2.085986328125006423e-02,-1.885717773437499412e-02,-1.333044433593750383e-02,1.042883300781250258e-02,1.128955078125000455e-02,9.274882812500000462e-01,-2.178286132812499998e-01,-3.044006347656250111e-02,8.238159179687494157e-03,-1.196459960937499602e-02
4.742392578124999813e-01,8.140458984374999707e-01,-2.102319335937499756e-01,-4.050610351562500266e-02,-1.512939453125000232e-03,6.265991210937499507e-03,3.079672851562499369e-01,8.589008789062498872e-01,-4.130996093749999543e-01,-5.309167480468749561e-02,8.501342773437496614e-03,-1.062487792968750018e-02,1.287094726562499902e-01,8.882504882812499725e-01,-3.672387695312500644e-01,-2.670837402343749847e-02,8.981933593749959460e-04,1.900830078125000447e-02,-1.353041992187499765e-01,-6.604194335937501048e-01,-7.637045898437500036e-01,-1.370422363281250180e-02,-1.052612304687495148e-03,1.597949218749999956e-02,2.767529296874999822e-01,-7.602407226562499787e-01,-6.644833984375000391e-01,-3.440148925781250089e-02,2.034777832031250261e-02,1.581054687500000212e-03
-8.338647460937500533e-01,-4.485078124999999916e-01,2.754536132812500093e-01,-3.488159179687500000e-02,4.712890624999990959e-03,-6.241333007812502331e-03,-2.982744140624999929e-01,7.601621093749999503e-01,5.400776367187499760e-01,-5.007836914062498840e-02,2.343127441406249456e-02,-1.489367675781249831e-02,-6.171679687499999345e-02,7.135615234375000115e-01,7.115000000000000213e-01,-2.516125488281249420e-02,1.969421386718749750e-02,1.182580566406250290e-02,3.472880859374999907e-01,5.547377929687500320e-01,7.471166992187500133e-01,-1.678210449218750164e-02,2.001098632812497481e-03,9.491943359375006398e-03,5.126025390625002509e-02,7.193408203125000178e-01,6.409912109375000000e-01,-3.318908691406249195e-02,2.549023437499999684e-02,-7.303588867187496905e-03
-6.351835937499999973e-01,-2.267021484374999729e-01,7.302661132812500178e-01,-3.924035644531250616e-02,9.793457031249995851e-03,3.399414062500002477e-03,2.260659179687499465e-01,1.052622070312499436e-01,7.862592773437500071e-01,-4.298608398437499950e-02,2.509570312499999692e-02,-5.712524414062497037e-03,6.098505859374999671e-01,7.513442382812499654e-01,2.867788085937499898e-01,-2.227783203125000000e-02,1.584387207031249731e-02,9.695190429687501957e-03,8.123115234375000160e-01,2.292001953124999658e-01,-5.475415039062500044e-01,-1.312573242187499954e-02,-1.165136718750000092e-02,3.940795898437502755e-03,7.340585937500000435e-01,5.262568359375000560e-01,-4.007192382812500564e-01,-2.661633300781249961e-02,1.246203613281250330e-02,-9.524536132812498959e-03
-3.083203124999999573e-02,1.988857421875000198e-01,8.971728515625000677e-02,-3.683410644531251443e-02,4.263793945312498515e-03,5.165771484374988461e-03,3.404243164062500382e-01,8.160053710937500426e-01,-5.441787109375000320e-01,-4.920471191406249750e-02,1.520214843749999323e-02,-1.153820800781250704e-02,1.827128906250000406e-01,-8.416992187500000888e-01,-3.068964843750000004e-01,-2.454968261718750572e-02,1.219213867187500175e-02,8.790405273437502942e-03,-6.269238281249994715e-02,-9.046538085937501084e-01,-4.215034179687500160e-01,-1.462243652343750248e-02,-3.616210937500001586e-03,4.297973632812512532e-03,1.861982421875000293e-01,-5.277583007812499671e-01,-1.795581054687500067e-01,-3.080322265624999695e-02,1.444519042968749750e-02,-1.031018066406249808e-02
-6.929501953125000169e-01,-5.085463867187499654e-01,5.077768554687500657e-01,-3.477624511718749312e-02,1.322631835937497068e-03,4.873413085937516702e-03,-1.567871093749998584e-02,-6.186547851562500533e-01,7.143432617187499556e-01,-4.236047363281251338e-02,1.580273437499999864e-02,-1.586621093749998948e-02,3.302001953125000000e-02,-7.504365234374998916e-01,6.731752929687500053e-01,-1.793334960937500999e-02,9.191650390625010630e-03,6.919433593750002297e-03,4.511044921874999836e-01,7.540742187500000249e-01,4.374975585937500577e-01,-2.315185546875000999e-02,-1.196923828124999561e-02,1.093054199218749037e-02,9.540771484375001887e-02,8.681240234375000586e-01,2.752583007812499649e-01,-3.633203125000000061e-02,9.489135742187496461e-03,-9.982910156250076900e-04
-5.853818359375000391e-01,-5.817788085937499742e-01,6.012368164062500409e-01,-2.986450195312499722e-02,-6.280273437500001783e-03,4.220458984375004968e-03,-2.046425781250000020e-01,7.211977539062501830e-01,-4.580126953125000094e-02,-6.257519531249999822e-02,2.199560546874999162e-02,-1.347424316406250697e-02,-4.057861328124999500e-02,8.368715820312498943e-01,-7.398730468750000511e-02,-3.525183105468750189e-02,1.611608886718749259e-02,1.682434082031249861e-02,1.868701171874999900e-01,7.913364257812500746e-01,2.625175781249999840e-01,-2.586120605468749875e-02,1.779174804687504684e-03,1.715161132812500697e-02,2.894238281250001085e-02,8.261743164062499423e-01,-2.363701171875000062e-01,-3.707275390624997780e-02,2.579174804687499323e-02,-6.008666992187504212e-03
-6.214912109374999272e-01,-5.781079101562499600e-01,5.039843750000000400e-01,-2.468542480468750508e-02,8.549804687500076441e-04,-2.199096679687500937e-03,-2.155170898437500371e-01,5.530766601562500107e-01,7.338417968750000631e-01,-5.336340332031248856e-02,1.128771972656249581e-02,-1.163793945312500099e-02,8.812792968750003675e-02,-5.565942382812500977e-01,6.782680664062499254e-01,-2.357153320312500508e-02,3.295410156249992898e-03,9.148925781250004385e-03,6.197260742187500338e-01,-7.692983398437499565e-01,1.496562499999999629e-01,-1.384167480468749545e-02,-8.850219726562493644e-03,1.985717773437501669e-03,2.464760742187499798e-01,-8.124106445312500036e-01,4.689272460937499165e-01,-2.926147460937499750e-02,8.883422851562492589e-03,-9.907470703124999015e-03
-7.319594726562500542e-01,-4.921728515625000133e-01,4.652949218749999893e-01,-3.667614746093750266e-02,2.870849609374996614e-03,8.054321289062514946e-03,-2.068359375000000111e-01,-7.691997070312499574e-01,4.928349609375000107e-01,-3.410400390624999251e-02,1.241650390625000620e-02,-1.292858886718749323e-02,1.360795898437499873e-01,-7.793066406249998801e-01,5.251958007812500551e-01,-1.482775878906249754e-02,9.974853515625005038e-03,7.312500000000001291e-03,4.061977539062500142e-01,7.227075195312500089e-01,5.343173828124999636e-01,-1.617724609374999317e-02,-1.001086425781249831e-02,1.283801269531250483e-02,1.276542968749999896e-01,8.004531250000000986e-01,3.328979492187499889e-01,-3.461230468750001177e-02,1.394970703125000301e-02,1.506347656249992610e-03
-7.484414062499999964e-01,-3.954550781250000258e-01,5.341093749999999973e-01,-3.380969238281249234e-02,-6.058227539062508403e-03,3.511230468749999053e-03,-3.560234374999999285e-01,-7.550175781250000329e-01,4.121655273437500600e-01,-4.496545410156250339e-02,1.229821777343749999e-02,-1.962536621093750530e-02,3.294663085937499791e-01,-8.137202148437500115e-01,5.459443359375000249e-01,-2.310925292968750433e-02,6.507690429687493922e-03,9.332275390625005551e-03,5.380444335937499822e-01,7.090957031250000320e-01,4.297197265625000151e-01,-2.750231933593750427e-02,-2.646240234375007907e-03,1.286206054687500169e-02,2.755693359374999929e-01,8.529614257812501155e-01,2.937749023437500329e-01,-4.479833984374999301e-02,1.679418945312500383e-02,-2.961791992187505843e-03
-6.791533203124999751e-01,-3.493549804687500204e-01,6.807490234374999893e-01,-3.939416503906249117e-02,7.983276367187505315e-03,4.626586914062504746e-03,-4.474331054687500364e-01,-6.209077148437500693e-01,5.493598632812499716e-01,-4.747729492187499623e-02,8.517700195312496655e-03,-1.184545898437499786e-02,1.645209960937499827e-01,-7.951459960937500293e-01,5.835888671874999156e-01,-1.790258789062499495e-02,4.462646484375000847e-03,1.540917968750000339e-02,3.266635742187499747e-01,4.729477539062500457e-01,7.886816406250000133e-01,-9.236572265624999611e-03,-3.768310546875007060e-03,1.461059570312499625e-02,3.363857421875000031e-01,-7.384926757812499964e-01,5.557500000000000773e-01,-2.518298339843750427e-02,8.026733398437492506e-03,-1.811523437500040640e-04
-2.058774414062500002e-01,8.302211914062500586e-01,5.660610351562500586e-01,-3.020410156249999853e-02,1.624633789062500345e-03,4.775146484375002859e-03,6.742832031249998970e-01,-1.111547851562500050e-01,3.668330078125000004e-01,-4.578625488281249517e-02,8.603759765625001651e-03,-8.003295898437496822e-03,-3.341225585937502296e-01,-1.840917968749999911e-01,3.225346679687500218e-01,-2.125939941406250130e-02,1.311291503906249906e-02,2.049255371093750000e-02,8.610087890625000018e-01,-4.884731445312500142e-01,2.000732421875000000e-01,-1.265869140625000035e-02,-2.792968749999997276e-03,1.327233886718750047e-02,8.376655273437499938e-01,-3.076982421874999707e-01,4.945644531250000253e-01,-2.987243652343749695e-02,1.855383300781250633e-02,-5.913085937499976521e-04
-2.940541992187499787e-01,-9.079814453124999130e-01,-5.092919921875003336e-02,-2.703808593749999420e-02,1.837402343749999778e-02,-2.092529296875013812e-03,4.658105468749996342e-02,8.614897460937499529e-01,4.031982421875000000e-01,-5.165686035156252104e-02,1.269824218750001052e-02,-1.621032714843749500e-02,2.005683593749999771e-01,9.217924804687499529e-01,1.689790039062500082e-01,-2.529174804687501013e-02,5.000122070312505024e-03,1.158142089843750000e-02,3.711674804687500329e-01,-4.621796875000000471e-01,7.816801757812499307e-01,-8.797607421875023453e-03,-4.607055664062501693e-03,7.376708984375004302e-03,3.066943359375000691e-02,9.130053710937500178e-01,2.144467773437500335e-01,-3.090087890624997405e-02,8.443115234374990938e-03,-6.233398437500001742e-03
-8.111874999999999503e-01,4.223208007812499498e-01,-1.824877929687499789e-01,-3.587524414062500527e-02,6.580810546874983754e-04,-1.284790039062495923e-03,-5.721044921875000078e-02,4.645952148437499929e-01,8.522397460937500835e-01,-5.351977539062498929e-02,1.508459472656249918e-02,-7.475341796874998210e-03,6.035458984374999503e-01,4.010776367187499636e-01,-6.885385742187499769e-01,-2.408386230468749500e-02,1.724572753906249492e-02,1.240380859374999936e-02,6.095810546875000124e-01,9.092089843749996680e-02,-8.244443359374999947e-01,-1.558056640625000294e-02,5.252685546875041122e-04,5.931152343750001853e-03,7.794379882812499938e-01,6.154492187500003320e-02,-7.090717773437500426e-01,-3.152758789062500011e-02,2.122033691406249867e-02,-9.273925781250001027e-03
